year,est,lwr,upr,log_est,se,type,prey_group,scenario
2023,0.002209916616652376,0.0016561146195231014,0.0029489090881660205,-6.11480049418582,0.14718664159959535,index,Herring,all_17
1995,0.011091274018502429,0.008597498237575111,0.014308390179816223,-4.501596604280957,0.12994494714115995,index,Other,s1_17
1996,0.01108541316501728,0.008886013190416677,0.013829192282954072,-4.502125164166669,0.1128345355542048,index,Other,s1_17
1997,0.011036570989994025,0.009050724299565775,0.01345813828657023,-4.50654088511139,0.1012108425587992,index,Other,s1_17
1998,0.01066326715552883,0.008886031591427604,0.012795955681709695,-4.540950419816659,0.0930243111124434,index,Other,s1_17
1999,0.010520563207700815,0.008839730597818923,0.01252099812120262,-4.55442353625193,0.08881558195863419,index,Other,s1_17
2000,0.010200621400168624,0.008626038965772265,0.012062625425465203,-4.585306638962397,0.08554403340053156,index,Other,s1_17
2001,0.01007919154822928,0.008595324651616314,0.011819228055195441,-4.597282223104074,0.08125386326702232,index,Other,s1_17
2002,0.009615851883733548,0.008255441597386387,0.01120044353280576,-4.644342304413827,0.0778281668924658,index,Other,s1_17
2003,0.009195609272213592,0.007972457468054743,0.010606419692553444,-4.689029161868874,0.0728244667672061,index,Other,s1_17
2004,0.008700853744324385,0.007628189140400351,0.009924354848410383,-4.744334126604644,0.06712912606647584,index,Other,s1_17
2005,0.008051766026106414,0.007131322952540071,0.009091011102795402,-4.821863829487384,0.06193720185526352,index,Other,s1_17
2006,0.007880230153653967,0.0070594531429123775,0.008796435930296248,-4.8433981682223815,0.05611813361533603,index,Other,s1_17
2007,0.007499186555241124,0.006765323638242138,0.00831265464853973,-4.892960723623191,0.05254405468564882,index,Other,s1_17
2008,0.00730951943143938,0.006635035296476474,0.008052568212706165,-4.918577748634664,0.04939557236809844,index,Other,s1_17
2009,0.0071926546794501755,0.006556341134174413,0.007890724457297629,-4.934694957111118,0.047259862520470965,index,Other,s1_17
2010,0.006919481362326984,0.0063183662788712375,0.0075777851758451744,-4.973414459801883,0.046368272750862145,index,Other,s1_17
2011,0.006670024838197958,0.006077273140158663,0.007320591047355194,-5.010131695193778,0.0474842832998655,index,Other,s1_17
2012,0.006473744343144187,0.0058871313543683535,0.007118809365327628,-5.04000061404093,0.0484630448710219,index,Other,s1_17
2013,0.006258749961072425,0.005698370787237522,0.006874236959615962,-5.073774800539824,0.047858109637928345,index,Other,s1_17
2014,0.006094751513586675,0.005531394301499663,0.006715485099714569,-5.100327285774697,0.0494846212134226,index,Other,s1_17
2015,0.005804524536901046,0.005258599239441236,0.006407125465424587,-5.149117572974678,0.05039532348092693,index,Other,s1_17
2016,0.005548690128022705,0.0049927036497422524,0.006166591149147425,-5.19419339204812,0.0538705359668863,index,Other,s1_17
2017,0.005122793768010602,0.004576020955519358,0.005734898560268894,-5.274055330933242,0.057587851323682,index,Other,s1_17
2018,0.004875824306241554,0.004347560693298771,0.005468276199566368,-5.323466100366363,0.058508346003141296,index,Other,s1_17
2019,0.004919249043104007,0.004382232595304574,0.005522073651227044,-5.3145993936430465,0.05897943369001115,index,Other,s1_17
2020,0.0048996836043260494,0.004343381399171884,0.005527237241260622,-5.318584646496028,0.06148963167231381,index,Other,s1_17
2021,0.004889261985886533,0.0043123426733657,0.0055433634516752865,-5.320713910016987,0.06406243676002737,index,Other,s1_17
2022,0.00491736894956633,0.004230526151673807,0.0057157234157723035,-5.314981657864748,0.07676021153586869,index,Other,s1_17
2023,0.005038048923492863,0.004149296620871006,0.006117166178922031,-5.290736390203104,0.09902225723478822,index,Other,s1_17
1995,0.004736684414666173,0.0028949879772798156,0.007750007744496016,-5.352417878609586,0.25120688245582995,index,Sprat,s1_17
1996,0.004685031936698729,0.0030055946107837256,0.007302889141847238,-5.363382546516965,0.22648238118095335,index,Sprat,s1_17
1997,0.004462834416605196,0.0029196667295776787,0.006821631670583431,-5.411971195388906,0.2164910227330713,index,Sprat,s1_17
1998,0.00423048529066401,0.002808231928158007,0.006373051176817746,-5.465438566579168,0.20906589987597027,index,Sprat,s1_17
1999,0.004085538571384068,0.002731107512954636,0.006111669108261949,-5.500301718140371,0.20548660826811146,index,Sprat,s1_17
2000,0.003934140169078436,0.0026485608498982563,0.0058437241004113865,-5.5380629294826385,0.20187918535820928,index,Sprat,s1_17
2001,0.004223152737205134,0.0028843935432967174,0.006183282126397593,-5.467173335745674,0.1945276947315533,index,Sprat,s1_17
2002,0.004230328788142233,0.002905292968575383,0.0061596822934384225,-5.465475561251392,0.1917104016746866,index,Sprat,s1_17
2003,0.004459254624026672,0.0031266180959644836,0.006359891483890756,-5.412773651574743,0.18114092417930924,index,Sprat,s1_17
2004,0.004520513473823762,0.003263065353262958,0.00626252920328053,-5.399129691186547,0.16630843442743246,index,Sprat,s1_17
2005,0.004423500942214589,0.003311252387464368,0.005909353409559125,-5.4208238280388015,0.1477603520308429,index,Sprat,s1_17
2006,0.004809865947497302,0.003727591247049811,0.006206369985229493,-5.3370860647960106,0.13005696503430902,index,Sprat,s1_17
2007,0.004669413431602483,0.003683189347460876,0.005919712438965582,-5.366721818701358,0.1210503941948585,index,Sprat,s1_17
2008,0.004598526690826831,0.0036558156675008994,0.005784330953617908,-5.3820193113920185,0.11705150515653802,index,Sprat,s1_17
2009,0.004379006558898239,0.0034703242613154687,0.005525621526676879,-5.430933393356681,0.11866230747204011,index,Sprat,s1_17
2010,0.004003060191116817,0.0031727137202922744,0.005050720709912653,-5.52069616258292,0.11861025680734671,index,Sprat,s1_17
2011,0.0035008397043343343,0.0027577113658943894,0.004444220953293582,-5.654752423737801,0.12173781592015878,index,Sprat,s1_17
2012,0.003309028591497018,0.0026012113660101237,0.004209450397773683,-5.711100609555054,0.1227968599405662,index,Sprat,s1_17
2013,0.0034580595026599673,0.0027485725492192017,0.0043506857868219305,-5.667047684622127,0.11715821936985688,index,Sprat,s1_17
2014,0.003894781003151989,0.003152979835667559,0.004811105637566477,-5.548117826361557,0.10780272955491062,index,Sprat,s1_17
2015,0.004614077512600894,0.003770774190153547,0.005645978841130854,-5.378643319934993,0.10297721018518846,index,Sprat,s1_17
2016,0.005386455756237885,0.004361449250090924,0.00665235428643435,-5.223867669487601,0.10769749455618917,index,Sprat,s1_17
2017,0.0054618919407890786,0.004370431733743495,0.006825930569404834,-5.209960039943778,0.11374364103741118,index,Sprat,s1_17
2018,0.00513918291928852,0.004111969341071206,0.0064230053502846675,-5.270861177270322,0.1137735342643302,index,Sprat,s1_17
2019,0.004755404829514704,0.0037940654977756073,0.005960328071782072,-5.34847344896111,0.11522849242318879,index,Sprat,s1_17
2020,0.003937892809432383,0.0030953306228007093,0.0050098040139402835,-5.537109518680511,0.12283441785410257,index,Sprat,s1_17
2021,0.0033606846727337438,0.002612596315105053,0.004322979943073741,-5.695610554118699,0.12847187153049303,index,Sprat,s1_17
2022,0.0027931654499423527,0.0020213054634851987,0.003859769526026809,-5.880579756415038,0.16501933371991023,index,Sprat,s1_17
2023,0.002408369520446588,0.0014907392451875704,0.003890850640539968,-6.028805307973666,0.2447380871080192,index,Sprat,s1_17
1995,7.287743508932587e-4,3.208674786168138e-4,0.0016552380341235983,-7.224146406253013,0.4185464424313264,index,Herring,s1_17
1996,8.639266099917191e-4,4.362015115903333e-4,0.001711065110092398,-7.05402273490722,0.3486714599478771,index,Herring,s1_17
1997,9.794387381023388e-4,5.351636691134272e-4,0.001792536184836156,-6.92853086658634,0.3083766193960656,index,Herring,s1_17
1998,0.001064129198129622,6.045127963954253e-4,0.0018731959969483973,-6.845598468620769,0.2885202255815507,index,Herring,s1_17
1999,0.001127637672803103,6.531267452658414e-4,0.001946891212680678,-6.787630389559898,0.2786321408888344,index,Herring,s1_17
2000,0.0011527945247795932,6.82497973282861e-4,0.001947163608368741,-6.765566262787471,0.2674461070742738,index,Herring,s1_17
2001,0.0012197923338073482,7.405328106496828e-4,0.00200922000513363,-6.7090746529164305,0.25463017049330444,index,Herring,s1_17
2002,0.0012018410223750746,7.492211459915523e-4,0.0019278978587182736,-6.723900712535607,0.241114456297588,index,Herring,s1_17
2003,0.0011906301777756662,7.632697305159959e-4,0.0018572729450069625,-6.733272550870703,0.22685443643872527,index,Herring,s1_17
2004,0.0011529061065497738,7.628154248671927e-4,0.0017424824501302827,-6.765469475052973,0.2107309069295678,index,Herring,s1_17
2005,0.0010796202599271261,7.395211138775294e-4,0.0015761279614230797,-6.8311459108543,0.1930452889913551,index,Herring,s1_17
2006,0.0010725474988108879,7.600282189236297e-4,0.0015135729286929061,-6.837718620207224,0.1757360735810354,index,Herring,s1_17
2007,9.94836012454951e-4,7.244447063086272e-4,0.001366148006961399,-6.9129326459916705,0.16182566384945923,index,Herring,s1_17
2008,9.6004678023736e-4,7.032602345665532e-4,0.001310595672755755,-6.948528545275715,0.15880649575139458,index,Herring,s1_17
2009,9.539755850581192e-4,6.882379047836949e-4,0.0013223180684490269,-6.954872479025738,0.16658648399463605,index,Herring,s1_17
2010,9.449687321599604e-4,6.766534669269844e-4,0.0013196797894428883,-6.964358718679358,0.1704075002124554,index,Herring,s1_17
2011,9.763513280804135e-4,7.055714937604333e-4,0.0013510493610843833,-6.931688069028359,0.16572467025971677,index,Herring,s1_17
2012,0.001054205154757492,7.823416945080355e-4,0.0014205410706329843,-6.854968203821208,0.15217155105205254,index,Herring,s1_17
2013,0.0011975519475455091,9.186457591265943e-4,0.0015611356747932373,-6.727475849623839,0.13527499780393445,index,Herring,s1_17
2014,0.0013783044748658442,0.001077099823493541,0.0017637392412464755,-6.586901176613239,0.1258094657918539,index,Herring,s1_17
2015,0.0016110644336000419,0.0012616214067094926,0.0020572959490126057,-6.430860179559781,0.12474585090478704,index,Herring,s1_17
2016,0.0018748067332181183,0.0014603768363101038,0.0024068447263248843,-6.279249700489423,0.1274569691000083,index,Herring,s1_17
2017,0.0019651894656772203,0.0015207686601884393,0.002539485286033038,-6.232166618117071,0.13080483027168274,index,Herring,s1_17
2018,0.002037591706250759,0.001583077953175869,0.002622599824002884,-6.195986704659314,0.12877662685404673,index,Herring,s1_17
2019,0.002174615999486079,0.0016886793301308396,0.002800386468196088,-6.130903181989045,0.1290357052548986,index,Herring,s1_17
2020,0.002178115666681881,0.001676227431941335,0.0028302769463392796,-6.129295149048667,0.13363227074417186,index,Herring,s1_17
2021,0.002208452095606189,0.0016618182296347683,0.002934894184943009,-6.115463418081582,0.1450942676204333,index,Herring,s1_17
2022,0.0021989737751487177,0.0015363371822635426,0.0031474117268108443,-6.119764493288394,0.1829572676767886,index,Herring,s1_17
2023,0.0022110835244086467,0.001363147752887269,0.0035864713429312814,-6.11427260106384,0.24678317162409358,index,Herring,s1_17
1995,0.008632825880666125,0.007064944089889105,0.010548658522656285,-4.752183378973488,0.102260449252635,index,Other,s2_17
1996,0.009028995134232245,0.0076134524682457076,0.010707724711490061,-4.707314198561332,0.08700381107776302,index,Other,s2_17
1997,0.009337482963564684,0.008037452841888322,0.010847788448656902,-4.673718553042704,0.07649349928706121,index,Other,s2_17
1998,0.009488715500836051,0.00827307521205616,0.01088298118269243,-4.657652028436396,0.06994871344213852,index,Other,s2_17
1999,0.00973356196360985,0.008509024189692712,0.011134323559004232,-4.632175369239912,0.06859954626883552,index,Other,s2_17
2000,0.009758282751944968,0.008518436552886461,0.011178586783585317,-4.6296388415843435,0.06932964975352171,index,Other,s2_17
2001,0.009858665910017507,0.008589593494216646,0.011315237862045661,-4.619404422765563,0.07030713093117068,index,Other,s2_17
2002,0.009666548631278638,0.008405696649936746,0.011116528032400274,-4.6390839482957045,0.07130829096003807,index,Other,s2_17
2003,0.009443919705911975,0.008223614822649526,0.010845306028447669,-4.662384161922081,0.07059376922370769,index,Other,s2_17
2004,0.009017793540386834,0.007917876724928401,0.010270505990705215,-4.708555593414001,0.06636683479761486,index,Other,s2_17
2005,0.008469375509085194,0.007538043426395227,0.009515774512882354,-4.771298502778353,0.059436867869688624,index,Other,s2_17
2006,0.008114397382387518,0.00733856699001666,0.008972248256215471,-4.814115340491084,0.0512745890666999,index,Other,s2_17
2007,0.007537172100214866,0.006888343427037263,0.008247115416063308,-4.887908220334149,0.04592759598148528,index,Other,s2_17
2008,0.007169052749287681,0.006554383714347883,0.007841365345999237,-4.937981746168367,0.045735247365997815,index,Other,s2_17
2009,0.006850233513510185,0.006243047221643291,0.007516473530255684,-4.9834725377255085,0.04735512591210986,index,Other,s2_17
2010,0.006567888677008811,0.005986383453875124,0.007205880145491995,-5.025562856273944,0.047299316524019794,index,Other,s2_17
2011,0.00636141169015555,0.005821706287613434,0.00695115086409436,-5.057504962399504,0.045233954266798236,index,Other,s2_17
2012,0.006259874839631569,0.005754218549162887,0.0068099660576070855,-5.0735950877390845,0.0429737206253037,index,Other,s2_17
2013,0.006189185916132968,0.005708689505069196,0.006710125374736837,-5.084951716906673,0.04123242780510651,index,Other,s2_17
2014,0.006100993385396832,0.005617729008052103,0.006625830515374456,-5.099303670996449,0.04210491493301254,index,Other,s2_17
2015,0.005920930570148889,0.005453706675312055,0.006428181951042993,-5.12926165153589,0.041938590039636695,index,Other,s2_17
2016,0.005697177174854353,0.005233758336791579,0.006201629053736337,-5.167784459291432,0.043287116048712174,index,Other,s2_17
2017,0.0053530668093248555,0.004888219737842219,0.005862118685716972,-5.230085646923042,0.046348533629393174,index,Other,s2_17
2018,0.005129755726204121,0.004658434496008584,0.005648763298715593,-5.272697237657514,0.049173655971237115,index,Other,s2_17
2019,0.005010315566227074,0.004540142597122722,0.005529179213244605,-5.296256378598105,0.05027667882850702,index,Other,s2_17
2020,0.00490083575378882,0.004440290474557313,0.005409148618370375,-5.318349526411882,0.05035090279560747,index,Other,s2_17
2021,0.004840884506573586,0.00439427357625928,0.005332886630589129,-5.330657825658151,0.04938622379740737,index,Other,s2_17
2022,0.004813806160957491,0.004283105337663395,0.00541026379890856,-5.336267206124195,0.05959792173936258,index,Other,s2_17
2023,0.004799077011140737,0.004092802654209995,0.005627229579508043,-5.339331668903938,0.08122273185864053,index,Other,s2_17
1995,0.0029361512214170125,0.002044771242253594,0.004216111717967636,-5.830655663624028,0.18460221562895304,index,Sprat,s2_17
1996,0.002863872340421164,0.002014123280643775,0.004072126498437504,-5.8555806047524745,0.17959037652941726,index,Sprat,s2_17
1997,0.002746639028635895,0.0019435387231025675,0.003881592820328801,-5.897377286169337,0.17646630244906075,index,Sprat,s2_17
1998,0.0027408494847940387,0.0019519377939459593,0.003848614398263826,-5.899487375685092,0.17318955161778005,index,Sprat,s2_17
1999,0.0026722453768784882,0.00189573277838321,0.003766825913269601,-5.924836194859994,0.17516323391733657,index,Sprat,s2_17
2000,0.00251306064020502,0.0017945432094583493,0.0035192653752003436,-5.986253890108947,0.17181482995859407,index,Sprat,s2_17
2001,0.0024123000217486194,0.0017455725522267102,0.0033336863526556007,-6.027174620726342,0.16505305649027727,index,Sprat,s2_17
